"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5119","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Tue Mar 31 03:53:41 GMT 2026","broken","Tue Mar 31 03:53:46 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","5381","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Tue Mar 31 03:53:46 GMT 2026","passed","Tue Mar 31 03:53:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","25633","tc01_validLogin","Flipkart Regression Suite","Tue Mar 31 03:51:16 GMT 2026","failed","Tue Mar 31 03:51:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","23476","tc15_buyNowTest","Flipkart Regression Suite","Tue Mar 31 03:55:09 GMT 2026","failed","Tue Mar 31 03:55:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","6840","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Tue Mar 31 03:53:51 GMT 2026","passed","Tue Mar 31 03:53:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","8029","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Tue Mar 31 03:53:32 GMT 2026","passed","Tue Mar 31 03:53:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","23498","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Tue Mar 31 03:53:58 GMT 2026","failed","Tue Mar 31 03:54:22 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","23572","tc13_verifyProductSpecs","Flipkart Regression Suite","Tue Mar 31 03:54:22 GMT 2026","failed","Tue Mar 31 03:54:45 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","5909","tc05_verifySearchBarValid","Flipkart Regression Suite","Tue Mar 31 03:53:08 GMT 2026","passed","Tue Mar 31 03:53:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","13095","tc07_verifySearchFilters","Flipkart Regression Suite","Tue Mar 31 03:53:19 GMT 2026","passed","Tue Mar 31 03:53:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","23490","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Tue Mar 31 03:54:45 GMT 2026","failed","Tue Mar 31 03:55:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","33101","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Tue Mar 31 03:52:35 GMT 2026","failed","Tue Mar 31 03:53:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","5356","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Tue Mar 31 03:53:14 GMT 2026","passed","Tue Mar 31 03:53:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","19106","tc02_inValidLogin","Flipkart Regression Suite","Tue Mar 31 03:51:42 GMT 2026","failed","Tue Mar 31 03:52:01 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","33696","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Tue Mar 31 03:52:01 GMT 2026","failed","Tue Mar 31 03:52:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
