"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32764","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Wed Feb 18 03:40:30 GMT 2026","failed","Wed Feb 18 03:41:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","27797","tc13_verifyProductSpecs","Flipkart Regression Suite","Wed Feb 18 03:42:29 GMT 2026","failed","Wed Feb 18 03:42:57 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","24898","tc01_validLogin","Flipkart Regression Suite","Wed Feb 18 03:39:25 GMT 2026","passed","Wed Feb 18 03:39:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","9439","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Wed Feb 18 03:41:53 GMT 2026","passed","Wed Feb 18 03:42:02 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","26946","tc15_buyNowTest","Flipkart Regression Suite","Wed Feb 18 03:43:23 GMT 2026","failed","Wed Feb 18 03:43:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","32607","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Wed Feb 18 03:39:58 GMT 2026","failed","Wed Feb 18 03:40:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","7705","tc02_inValidLogin","Flipkart Regression Suite","Wed Feb 18 03:39:50 GMT 2026","passed","Wed Feb 18 03:39:57 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","7982","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Wed Feb 18 03:41:34 GMT 2026","passed","Wed Feb 18 03:41:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","7250","tc05_verifySearchBarValid","Flipkart Regression Suite","Wed Feb 18 03:41:03 GMT 2026","passed","Wed Feb 18 03:41:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","5336","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Wed Feb 18 03:41:48 GMT 2026","passed","Wed Feb 18 03:41:53 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","5393","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Wed Feb 18 03:41:42 GMT 2026","passed","Wed Feb 18 03:41:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","7748","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Wed Feb 18 03:41:10 GMT 2026","passed","Wed Feb 18 03:41:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","15703","tc07_verifySearchFilters","Flipkart Regression Suite","Wed Feb 18 03:41:18 GMT 2026","failed","Wed Feb 18 03:41:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","26204","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Wed Feb 18 03:42:57 GMT 2026","failed","Wed Feb 18 03:43:23 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","26077","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Wed Feb 18 03:42:03 GMT 2026","failed","Wed Feb 18 03:42:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
