"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5366","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri Jun 26 05:13:31 GMT 2026","passed","Fri Jun 26 05:13:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","18413","tc02_inValidLogin","Flipkart Regression Suite","Fri Jun 26 05:11:26 GMT 2026","failed","Fri Jun 26 05:11:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","8284","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri Jun 26 05:13:23 GMT 2026","passed","Fri Jun 26 05:13:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","6728","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri Jun 26 05:13:42 GMT 2026","passed","Fri Jun 26 05:13:49 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","5315","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri Jun 26 05:13:36 GMT 2026","passed","Fri Jun 26 05:13:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","23241","tc07_verifySearchFilters","Flipkart Regression Suite","Fri Jun 26 05:12:59 GMT 2026","failed","Fri Jun 26 05:13:23 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","79523","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri Jun 26 05:14:35 GMT 2026","failed","Fri Jun 26 05:15:54 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","4971","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri Jun 26 05:12:50 GMT 2026","passed","Fri Jun 26 05:12:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","32664","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri Jun 26 05:12:17 GMT 2026","failed","Fri Jun 26 05:12:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","22967","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri Jun 26 05:13:49 GMT 2026","failed","Fri Jun 26 05:14:12 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","47203","tc01_validLogin","Flipkart Regression Suite","Fri Jun 26 05:10:38 GMT 2026","failed","Fri Jun 26 05:11:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","32922","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri Jun 26 05:11:44 GMT 2026","failed","Fri Jun 26 05:12:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","22373","tc15_buyNowTest","Flipkart Regression Suite","Fri Jun 26 05:15:54 GMT 2026","failed","Fri Jun 26 05:16:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","4248","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri Jun 26 05:12:55 GMT 2026","passed","Fri Jun 26 05:12:59 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","22984","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri Jun 26 05:14:12 GMT 2026","failed","Fri Jun 26 05:14:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
