"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23401","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri May 01 05:03:26 GMT 2026","failed","Fri May 01 05:03:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","18891","tc02_inValidLogin","Flipkart Regression Suite","Fri May 01 04:53:44 GMT 2026","failed","Fri May 01 04:54:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","32689","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri May 01 04:54:36 GMT 2026","failed","Fri May 01 04:55:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120397","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri May 01 04:55:09 GMT 2026","broken","Fri May 01 04:57:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","18910","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri May 01 05:03:50 GMT 2026","failed","Fri May 01 05:04:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","4932","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri May 01 05:03:10 GMT 2026","failed","Fri May 01 05:03:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","5434","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri May 01 05:03:16 GMT 2026","passed","Fri May 01 05:03:21 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120403","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri May 01 05:01:10 GMT 2026","broken","Fri May 01 05:03:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","23015","tc15_buyNowTest","Flipkart Regression Suite","Fri May 01 05:04:32 GMT 2026","failed","Fri May 01 05:04:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","5019","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri May 01 05:03:21 GMT 2026","failed","Fri May 01 05:03:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","23054","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri May 01 05:04:09 GMT 2026","failed","Fri May 01 05:04:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","127937","tc01_validLogin","Flipkart Regression Suite","Fri May 01 04:51:36 GMT 2026","broken","Fri May 01 04:53:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120399","tc07_verifySearchFilters","Flipkart Regression Suite","Fri May 01 04:59:09 GMT 2026","broken","Fri May 01 05:01:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120382","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri May 01 04:57:09 GMT 2026","broken","Fri May 01 04:59:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","32673","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri May 01 04:54:03 GMT 2026","failed","Fri May 01 04:54:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
