"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120391","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Wed Jul 15 04:17:16 GMT 2026","broken","Wed Jul 15 04:19:16 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","7841","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Wed Jul 15 04:19:28 GMT 2026","passed","Wed Jul 15 04:19:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","5361","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Wed Jul 15 04:19:36 GMT 2026","failed","Wed Jul 15 04:19:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","11779","tc07_verifySearchFilters","Flipkart Regression Suite","Wed Jul 15 04:19:16 GMT 2026","failed","Wed Jul 15 04:19:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","6673","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Wed Jul 15 04:19:42 GMT 2026","passed","Wed Jul 15 04:19:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120396","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Wed Jul 15 04:22:24 GMT 2026","broken","Wed Jul 15 04:24:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120378","tc15_buyNowTest","Flipkart Regression Suite","Wed Jul 15 04:24:25 GMT 2026","broken","Wed Jul 15 04:26:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120436","tc02_inValidLogin","Flipkart Regression Suite","Wed Jul 15 04:09:14 GMT 2026","broken","Wed Jul 15 04:11:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120391","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Wed Jul 15 04:13:15 GMT 2026","broken","Wed Jul 15 04:15:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","25768","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Wed Jul 15 04:19:58 GMT 2026","failed","Wed Jul 15 04:20:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120399","tc13_verifyProductSpecs","Flipkart Regression Suite","Wed Jul 15 04:20:24 GMT 2026","broken","Wed Jul 15 04:22:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","128833","tc01_validLogin","Flipkart Regression Suite","Wed Jul 15 04:07:05 GMT 2026","broken","Wed Jul 15 04:09:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120394","tc05_verifySearchBarValid","Flipkart Regression Suite","Wed Jul 15 04:15:16 GMT 2026","broken","Wed Jul 15 04:17:16 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","9237","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Wed Jul 15 04:19:48 GMT 2026","failed","Wed Jul 15 04:19:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120393","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Wed Jul 15 04:11:15 GMT 2026","broken","Wed Jul 15 04:13:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
