"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6411","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri Jan 30 03:30:28 GMT 2026","passed","Fri Jan 30 03:30:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","3357","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri Jan 30 03:29:10 GMT 2026","passed","Fri Jan 30 03:29:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","13727","tc07_verifySearchFilters","Flipkart Regression Suite","Fri Jan 30 03:29:40 GMT 2026","passed","Fri Jan 30 03:29:53 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","11382","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri Jan 30 03:30:47 GMT 2026","passed","Fri Jan 30 03:30:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","11214","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri Jan 30 03:30:58 GMT 2026","passed","Fri Jan 30 03:31:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","8290","tc15_buyNowTest","Flipkart Regression Suite","Fri Jan 30 03:31:10 GMT 2026","passed","Fri Jan 30 03:31:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","4502","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri Jan 30 03:29:30 GMT 2026","passed","Fri Jan 30 03:29:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","4645","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri Jan 30 03:29:35 GMT 2026","passed","Fri Jan 30 03:29:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","8267","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri Jan 30 03:29:53 GMT 2026","passed","Fri Jan 30 03:30:02 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","5700","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri Jan 30 03:30:22 GMT 2026","passed","Fri Jan 30 03:30:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","6683","tc02_inValidLogin","Flipkart Regression Suite","Fri Jan 30 03:29:04 GMT 2026","passed","Fri Jan 30 03:29:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","12229","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri Jan 30 03:30:35 GMT 2026","passed","Fri Jan 30 03:30:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","16433","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri Jan 30 03:29:14 GMT 2026","passed","Fri Jan 30 03:29:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","20377","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri Jan 30 03:30:02 GMT 2026","failed","Fri Jan 30 03:30:22 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","16535","tc01_validLogin","Flipkart Regression Suite","Fri Jan 30 03:28:47 GMT 2026","passed","Fri Jan 30 03:29:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
