"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23228","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Tue Apr 21 04:23:39 GMT 2026","failed","Tue Apr 21 04:24:02 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","23403","tc13_verifyProductSpecs","Flipkart Regression Suite","Tue Apr 21 04:23:15 GMT 2026","failed","Tue Apr 21 04:23:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","22889","tc15_buyNowTest","Flipkart Regression Suite","Tue Apr 21 04:24:02 GMT 2026","failed","Tue Apr 21 04:24:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120379","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Tue Apr 21 04:14:29 GMT 2026","broken","Tue Apr 21 04:16:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","6457","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Tue Apr 21 04:22:50 GMT 2026","passed","Tue Apr 21 04:22:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","32888","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Tue Apr 21 04:13:56 GMT 2026","failed","Tue Apr 21 04:14:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","23388","tc01_validLogin","Flipkart Regression Suite","Tue Apr 21 04:13:14 GMT 2026","failed","Tue Apr 21 04:13:37 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120380","tc05_verifySearchBarValid","Flipkart Regression Suite","Tue Apr 21 04:16:30 GMT 2026","broken","Tue Apr 21 04:18:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120368","tc07_verifySearchFilters","Flipkart Regression Suite","Tue Apr 21 04:20:31 GMT 2026","broken","Tue Apr 21 04:22:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","4761","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Tue Apr 21 04:22:39 GMT 2026","broken","Tue Apr 21 04:22:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","120381","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Tue Apr 21 04:18:30 GMT 2026","broken","Tue Apr 21 04:20:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","8043","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Tue Apr 21 04:22:31 GMT 2026","passed","Tue Apr 21 04:22:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18879","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Tue Apr 21 04:22:56 GMT 2026","failed","Tue Apr 21 04:23:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","18578","tc02_inValidLogin","Flipkart Regression Suite","Tue Apr 21 04:13:38 GMT 2026","failed","Tue Apr 21 04:13:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5356","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Tue Apr 21 04:22:44 GMT 2026","passed","Tue Apr 21 04:22:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
