"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120496","tc07_verifySearchFilters","Flipkart Regression Suite","Mon Aug 31 06:56:14 GMT 2026","broken","Mon Aug 31 06:58:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120539","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Mon Aug 31 07:00:16 GMT 2026","broken","Mon Aug 31 07:02:16 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","120496","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Mon Aug 31 06:54:14 GMT 2026","broken","Mon Aug 31 06:56:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120470","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Mon Aug 31 07:04:13 GMT 2026","broken","Mon Aug 31 07:06:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","95463","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Mon Aug 31 06:50:38 GMT 2026","failed","Mon Aug 31 06:52:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120523","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Mon Aug 31 06:48:37 GMT 2026","broken","Mon Aug 31 06:50:38 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","65969","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Mon Aug 31 07:02:16 GMT 2026","passed","Mon Aug 31 07:03:22 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","18171","tc02_inValidLogin","Flipkart Regression Suite","Mon Aug 31 06:48:19 GMT 2026","failed","Mon Aug 31 06:48:37 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120486","tc05_verifySearchBarValid","Flipkart Regression Suite","Mon Aug 31 06:52:13 GMT 2026","broken","Mon Aug 31 06:54:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","22776","tc13_verifyProductSpecs","Flipkart Regression Suite","Mon Aug 31 07:03:50 GMT 2026","failed","Mon Aug 31 07:04:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","20392","tc01_validLogin","Flipkart Regression Suite","Mon Aug 31 06:47:58 GMT 2026","failed","Mon Aug 31 06:48:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","22274","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Mon Aug 31 07:03:28 GMT 2026","failed","Mon Aug 31 07:03:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","5775","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Mon Aug 31 07:03:22 GMT 2026","passed","Mon Aug 31 07:03:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120512","tc15_buyNowTest","Flipkart Regression Suite","Mon Aug 31 07:06:14 GMT 2026","broken","Mon Aug 31 07:08:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120498","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Mon Aug 31 06:58:15 GMT 2026","broken","Mon Aug 31 07:00:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
