"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5606","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri Jul 10 04:57:19 GMT 2026","passed","Fri Jul 10 04:57:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","22979","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri Jul 10 04:58:15 GMT 2026","failed","Fri Jul 10 04:58:38 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","5436","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri Jul 10 04:57:14 GMT 2026","failed","Fri Jul 10 04:57:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","32928","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri Jul 10 04:55:22 GMT 2026","failed","Fri Jul 10 04:55:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","22283","tc01_validLogin","Flipkart Regression Suite","Fri Jul 10 04:54:41 GMT 2026","failed","Fri Jul 10 04:55:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","22674","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri Jul 10 04:57:52 GMT 2026","failed","Fri Jul 10 04:58:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","18791","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri Jul 10 04:56:28 GMT 2026","failed","Fri Jul 10 04:56:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","22552","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri Jul 10 04:57:29 GMT 2026","failed","Fri Jul 10 04:57:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","32961","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri Jul 10 04:55:55 GMT 2026","failed","Fri Jul 10 04:56:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","4502","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri Jul 10 04:57:25 GMT 2026","passed","Fri Jul 10 04:57:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","22603","tc15_buyNowTest","Flipkart Regression Suite","Fri Jul 10 04:58:38 GMT 2026","failed","Fri Jul 10 04:59:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","8560","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri Jul 10 04:57:05 GMT 2026","passed","Fri Jul 10 04:57:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18559","tc02_inValidLogin","Flipkart Regression Suite","Fri Jul 10 04:55:04 GMT 2026","failed","Fri Jul 10 04:55:22 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5155","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri Jul 10 04:56:47 GMT 2026","passed","Fri Jul 10 04:56:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","12417","tc07_verifySearchFilters","Flipkart Regression Suite","Fri Jul 10 04:56:52 GMT 2026","passed","Fri Jul 10 04:57:05 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
