"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18425","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Mon Sep 07 05:51:55 GMT 2026","failed","Mon Sep 07 05:52:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","5386","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Mon Sep 07 05:52:51 GMT 2026","failed","Mon Sep 07 05:52:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","19245","tc05_verifySearchBarValid","Flipkart Regression Suite","Mon Sep 07 05:51:36 GMT 2026","failed","Mon Sep 07 05:51:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","19904","tc02_inValidLogin","Flipkart Regression Suite","Mon Sep 07 05:50:10 GMT 2026","failed","Mon Sep 07 05:50:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","21697","tc01_validLogin","Flipkart Regression Suite","Mon Sep 07 05:49:48 GMT 2026","failed","Mon Sep 07 05:50:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","19044","tc15_buyNowTest","Flipkart Regression Suite","Mon Sep 07 05:53:58 GMT 2026","failed","Mon Sep 07 05:54:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","5191","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Mon Sep 07 05:52:40 GMT 2026","passed","Mon Sep 07 05:52:45 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","7468","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Mon Sep 07 05:52:32 GMT 2026","passed","Mon Sep 07 05:52:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18437","tc07_verifySearchFilters","Flipkart Regression Suite","Mon Sep 07 05:52:14 GMT 2026","failed","Mon Sep 07 05:52:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","19302","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Mon Sep 07 05:53:39 GMT 2026","failed","Mon Sep 07 05:53:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","5644","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Mon Sep 07 05:52:45 GMT 2026","passed","Mon Sep 07 05:52:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","19250","tc13_verifyProductSpecs","Flipkart Regression Suite","Mon Sep 07 05:53:19 GMT 2026","failed","Mon Sep 07 05:53:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","32612","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Mon Sep 07 05:51:03 GMT 2026","failed","Mon Sep 07 05:51:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","33189","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Mon Sep 07 05:50:30 GMT 2026","failed","Mon Sep 07 05:51:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","23214","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Mon Sep 07 05:52:56 GMT 2026","failed","Mon Sep 07 05:53:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
