"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120367","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Wed May 27 05:39:31 GMT 2026","broken","Wed May 27 05:41:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120395","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Wed May 27 05:23:27 GMT 2026","broken","Wed May 27 05:25:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","120381","tc15_buyNowTest","Flipkart Regression Suite","Wed May 27 05:47:33 GMT 2026","broken","Wed May 27 05:49:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120399","tc13_verifyProductSpecs","Flipkart Regression Suite","Wed May 27 05:43:32 GMT 2026","broken","Wed May 27 05:45:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","129789","tc01_validLogin","Flipkart Regression Suite","Wed May 27 05:19:17 GMT 2026","broken","Wed May 27 05:21:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120391","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Wed May 27 05:29:29 GMT 2026","broken","Wed May 27 05:31:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120377","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Wed May 27 05:35:30 GMT 2026","broken","Wed May 27 05:37:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","120397","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Wed May 27 05:37:31 GMT 2026","broken","Wed May 27 05:39:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120401","tc02_inValidLogin","Flipkart Regression Suite","Wed May 27 05:21:27 GMT 2026","broken","Wed May 27 05:23:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120380","tc07_verifySearchFilters","Flipkart Regression Suite","Wed May 27 05:31:29 GMT 2026","broken","Wed May 27 05:33:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120381","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Wed May 27 05:45:33 GMT 2026","broken","Wed May 27 05:47:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120408","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Wed May 27 05:25:28 GMT 2026","broken","Wed May 27 05:27:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120381","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Wed May 27 05:33:30 GMT 2026","broken","Wed May 27 05:35:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","120383","tc05_verifySearchBarValid","Flipkart Regression Suite","Wed May 27 05:27:28 GMT 2026","broken","Wed May 27 05:29:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120381","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Wed May 27 05:41:32 GMT 2026","broken","Wed May 27 05:43:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
