"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4851","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sat Aug 08 02:57:39 GMT 2026","passed","Sat Aug 08 02:57:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","7914","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sat Aug 08 02:57:56 GMT 2026","passed","Sat Aug 08 02:58:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","23007","tc13_verifyProductSpecs","Flipkart Regression Suite","Sat Aug 08 02:58:43 GMT 2026","failed","Sat Aug 08 02:59:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","22351","tc15_buyNowTest","Flipkart Regression Suite","Sat Aug 08 02:59:29 GMT 2026","failed","Sat Aug 08 02:59:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","22556","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sat Aug 08 02:59:06 GMT 2026","failed","Sat Aug 08 02:59:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","18683","tc02_inValidLogin","Flipkart Regression Suite","Sat Aug 08 02:56:09 GMT 2026","failed","Sat Aug 08 02:56:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5426","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sat Aug 08 02:58:10 GMT 2026","passed","Sat Aug 08 02:58:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","12425","tc07_verifySearchFilters","Flipkart Regression Suite","Sat Aug 08 02:57:44 GMT 2026","failed","Sat Aug 08 02:57:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","5623","tc05_verifySearchBarValid","Flipkart Regression Suite","Sat Aug 08 02:57:33 GMT 2026","passed","Sat Aug 08 02:57:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","31778","tc01_validLogin","Flipkart Regression Suite","Sat Aug 08 02:55:37 GMT 2026","failed","Sat Aug 08 02:56:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","32713","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sat Aug 08 02:56:27 GMT 2026","failed","Sat Aug 08 02:57:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","5071","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sat Aug 08 02:58:15 GMT 2026","failed","Sat Aug 08 02:58:20 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","22798","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sat Aug 08 02:58:20 GMT 2026","failed","Sat Aug 08 02:58:43 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","32753","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sat Aug 08 02:57:00 GMT 2026","failed","Sat Aug 08 02:57:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","5347","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sat Aug 08 02:58:04 GMT 2026","passed","Sat Aug 08 02:58:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
