"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5539","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Wed Feb 11 03:51:12 GMT 2026","passed","Wed Feb 11 03:51:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","32836","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Wed Feb 11 03:50:03 GMT 2026","failed","Wed Feb 11 03:50:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","22841","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Wed Feb 11 03:51:24 GMT 2026","failed","Wed Feb 11 03:51:46 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","7822","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Wed Feb 11 03:50:59 GMT 2026","passed","Wed Feb 11 03:51:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","23535","tc13_verifyProductSpecs","Flipkart Regression Suite","Wed Feb 11 03:51:46 GMT 2026","failed","Wed Feb 11 03:52:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","6141","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Wed Feb 11 03:51:17 GMT 2026","passed","Wed Feb 11 03:51:23 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","5981","tc02_inValidLogin","Flipkart Regression Suite","Wed Feb 11 03:49:24 GMT 2026","passed","Wed Feb 11 03:49:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5080","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Wed Feb 11 03:51:07 GMT 2026","broken","Wed Feb 11 03:51:12 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","22827","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Wed Feb 11 03:52:10 GMT 2026","failed","Wed Feb 11 03:52:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","22615","tc15_buyNowTest","Flipkart Regression Suite","Wed Feb 11 03:52:33 GMT 2026","failed","Wed Feb 11 03:52:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","4192","tc05_verifySearchBarValid","Flipkart Regression Suite","Wed Feb 11 03:50:36 GMT 2026","passed","Wed Feb 11 03:50:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","33003","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Wed Feb 11 03:49:30 GMT 2026","failed","Wed Feb 11 03:50:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","4391","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Wed Feb 11 03:50:41 GMT 2026","passed","Wed Feb 11 03:50:45 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","13476","tc07_verifySearchFilters","Flipkart Regression Suite","Wed Feb 11 03:50:45 GMT 2026","passed","Wed Feb 11 03:50:59 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","15317","tc01_validLogin","Flipkart Regression Suite","Wed Feb 11 03:49:09 GMT 2026","passed","Wed Feb 11 03:49:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
