"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120413","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sat May 09 04:31:26 GMT 2026","broken","Sat May 09 04:33:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","127871","tc01_validLogin","Flipkart Regression Suite","Sat May 09 04:25:17 GMT 2026","broken","Sat May 09 04:27:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120401","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sat May 09 04:45:29 GMT 2026","broken","Sat May 09 04:47:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120410","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sat May 09 04:29:25 GMT 2026","broken","Sat May 09 04:31:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","120413","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sat May 09 04:35:27 GMT 2026","broken","Sat May 09 04:37:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120413","tc07_verifySearchFilters","Flipkart Regression Suite","Sat May 09 04:37:27 GMT 2026","broken","Sat May 09 04:39:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120418","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sat May 09 04:51:31 GMT 2026","broken","Sat May 09 04:53:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120398","tc15_buyNowTest","Flipkart Regression Suite","Sat May 09 04:53:31 GMT 2026","broken","Sat May 09 04:55:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120398","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sat May 09 04:47:30 GMT 2026","broken","Sat May 09 04:49:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120398","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sat May 09 04:39:28 GMT 2026","broken","Sat May 09 04:41:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","120398","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sat May 09 04:41:28 GMT 2026","broken","Sat May 09 04:43:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","120410","tc02_inValidLogin","Flipkart Regression Suite","Sat May 09 04:27:25 GMT 2026","broken","Sat May 09 04:29:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120406","tc05_verifySearchBarValid","Flipkart Regression Suite","Sat May 09 04:33:26 GMT 2026","broken","Sat May 09 04:35:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120400","tc13_verifyProductSpecs","Flipkart Regression Suite","Sat May 09 04:49:30 GMT 2026","broken","Sat May 09 04:51:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","120400","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sat May 09 04:43:29 GMT 2026","broken","Sat May 09 04:45:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
