"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","89045","tc01_validLogin","Flipkart Regression Suite","Tue Aug 04 04:16:20 GMT 2026","failed","Tue Aug 04 04:17:49 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","25504","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Tue Aug 04 04:28:18 GMT 2026","failed","Tue Aug 04 04:28:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120457","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Tue Aug 04 04:18:08 GMT 2026","broken","Tue Aug 04 04:20:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","120465","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Tue Aug 04 04:24:17 GMT 2026","broken","Tue Aug 04 04:26:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","85841","tc15_buyNowTest","Flipkart Regression Suite","Tue Aug 04 04:30:34 GMT 2026","failed","Tue Aug 04 04:32:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","8735","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Tue Aug 04 04:22:08 GMT 2026","passed","Tue Aug 04 04:22:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18639","tc02_inValidLogin","Flipkart Regression Suite","Tue Aug 04 04:17:49 GMT 2026","failed","Tue Aug 04 04:18:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120433","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Tue Aug 04 04:22:17 GMT 2026","broken","Tue Aug 04 04:24:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","13601","tc07_verifySearchFilters","Flipkart Regression Suite","Tue Aug 04 04:21:54 GMT 2026","passed","Tue Aug 04 04:22:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120435","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Tue Aug 04 04:26:18 GMT 2026","broken","Tue Aug 04 04:28:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","84686","tc13_verifyProductSpecs","Flipkart Regression Suite","Tue Aug 04 04:28:44 GMT 2026","failed","Tue Aug 04 04:30:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","25148","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Tue Aug 04 04:30:09 GMT 2026","failed","Tue Aug 04 04:30:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","5600","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Tue Aug 04 04:21:48 GMT 2026","passed","Tue Aug 04 04:21:54 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","94612","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Tue Aug 04 04:20:09 GMT 2026","failed","Tue Aug 04 04:21:43 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","4993","tc05_verifySearchBarValid","Flipkart Regression Suite","Tue Aug 04 04:21:43 GMT 2026","passed","Tue Aug 04 04:21:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
