"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22306","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sun Jul 19 04:35:35 GMT 2026","failed","Sun Jul 19 04:35:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","7349","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sun Jul 19 04:35:28 GMT 2026","passed","Sun Jul 19 04:35:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","22729","tc15_buyNowTest","Flipkart Regression Suite","Sun Jul 19 04:39:26 GMT 2026","failed","Sun Jul 19 04:39:49 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","18455","tc02_inValidLogin","Flipkart Regression Suite","Sun Jul 19 04:23:48 GMT 2026","failed","Sun Jul 19 04:24:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5102","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sun Jul 19 04:35:23 GMT 2026","passed","Sun Jul 19 04:35:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","33348","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sun Jul 19 04:25:40 GMT 2026","failed","Sun Jul 19 04:26:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120433","tc07_verifySearchFilters","Flipkart Regression Suite","Sun Jul 19 04:30:14 GMT 2026","broken","Sun Jul 19 04:32:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120418","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sun Jul 19 04:37:25 GMT 2026","broken","Sun Jul 19 04:39:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","87334","tc13_verifyProductSpecs","Flipkart Regression Suite","Sun Jul 19 04:35:58 GMT 2026","failed","Sun Jul 19 04:37:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","120434","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sun Jul 19 04:32:15 GMT 2026","broken","Sun Jul 19 04:34:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","120432","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sun Jul 19 04:28:14 GMT 2026","broken","Sun Jul 19 04:30:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120457","tc05_verifySearchBarValid","Flipkart Regression Suite","Sun Jul 19 04:26:13 GMT 2026","broken","Sun Jul 19 04:28:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","90144","tc01_validLogin","Flipkart Regression Suite","Sun Jul 19 04:22:17 GMT 2026","failed","Sun Jul 19 04:23:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","67270","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sun Jul 19 04:34:15 GMT 2026","failed","Sun Jul 19 04:35:23 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","93521","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sun Jul 19 04:24:06 GMT 2026","failed","Sun Jul 19 04:25:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
