"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18322","tc02_inValidLogin","Flipkart Regression Suite","Wed Aug 19 02:19:34 GMT 2026","failed","Wed Aug 19 02:19:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","19472","tc13_verifyProductSpecs","Flipkart Regression Suite","Wed Aug 19 02:30:13 GMT 2026","failed","Wed Aug 19 02:30:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","18880","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Wed Aug 19 02:25:01 GMT 2026","failed","Wed Aug 19 02:25:20 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120478","tc07_verifySearchFilters","Flipkart Regression Suite","Wed Aug 19 02:25:20 GMT 2026","broken","Wed Aug 19 02:27:20 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","6889","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Wed Aug 19 02:28:41 GMT 2026","passed","Wed Aug 19 02:28:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","69327","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Wed Aug 19 02:27:20 GMT 2026","passed","Wed Aug 19 02:28:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18448","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Wed Aug 19 02:30:33 GMT 2026","failed","Wed Aug 19 02:30:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","67248","tc05_verifySearchBarValid","Flipkart Regression Suite","Wed Aug 19 02:23:54 GMT 2026","passed","Wed Aug 19 02:25:01 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120543","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Wed Aug 19 02:19:52 GMT 2026","broken","Wed Aug 19 02:21:53 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","120494","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Wed Aug 19 02:21:53 GMT 2026","broken","Wed Aug 19 02:23:53 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","5630","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Wed Aug 19 02:28:30 GMT 2026","failed","Wed Aug 19 02:28:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","82029","tc15_buyNowTest","Flipkart Regression Suite","Wed Aug 19 02:30:51 GMT 2026","failed","Wed Aug 19 02:32:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","84598","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Wed Aug 19 02:28:48 GMT 2026","failed","Wed Aug 19 02:30:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","5637","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Wed Aug 19 02:28:36 GMT 2026","passed","Wed Aug 19 02:28:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","28803","tc01_validLogin","Flipkart Regression Suite","Wed Aug 19 02:19:05 GMT 2026","failed","Wed Aug 19 02:19:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
