"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22866","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sat May 02 04:32:20 GMT 2026","failed","Sat May 02 04:32:43 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120415","tc02_inValidLogin","Flipkart Regression Suite","Sat May 02 04:21:40 GMT 2026","broken","Sat May 02 04:23:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120414","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sat May 02 04:23:40 GMT 2026","broken","Sat May 02 04:25:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","8105","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sat May 02 04:31:56 GMT 2026","passed","Sat May 02 04:32:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","18854","tc15_buyNowTest","Flipkart Regression Suite","Sat May 02 04:34:28 GMT 2026","failed","Sat May 02 04:34:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120417","tc05_verifySearchBarValid","Flipkart Regression Suite","Sat May 02 04:27:41 GMT 2026","broken","Sat May 02 04:29:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","82805","tc13_verifyProductSpecs","Flipkart Regression Suite","Sat May 02 04:32:43 GMT 2026","failed","Sat May 02 04:34:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","5073","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sat May 02 04:32:15 GMT 2026","failed","Sat May 02 04:32:20 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","22435","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sat May 02 04:34:06 GMT 2026","failed","Sat May 02 04:34:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120401","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sat May 02 04:25:41 GMT 2026","broken","Sat May 02 04:27:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","121656","tc01_validLogin","Flipkart Regression Suite","Sat May 02 04:19:38 GMT 2026","broken","Sat May 02 04:21:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120413","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sat May 02 04:29:42 GMT 2026","broken","Sat May 02 04:31:42 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","5442","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sat May 02 04:32:09 GMT 2026","passed","Sat May 02 04:32:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","5056","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sat May 02 04:32:04 GMT 2026","passed","Sat May 02 04:32:09 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","13312","tc07_verifySearchFilters","Flipkart Regression Suite","Sat May 02 04:31:42 GMT 2026","passed","Sat May 02 04:31:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
