"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120368","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Thu May 28 05:29:01 GMT 2026","broken","Thu May 28 05:31:01 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120381","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Thu May 28 05:14:57 GMT 2026","broken","Thu May 28 05:16:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","120378","tc15_buyNowTest","Flipkart Regression Suite","Thu May 28 05:39:03 GMT 2026","broken","Thu May 28 05:41:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120378","tc02_inValidLogin","Flipkart Regression Suite","Thu May 28 05:12:57 GMT 2026","broken","Thu May 28 05:14:57 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120380","tc05_verifySearchBarValid","Flipkart Regression Suite","Thu May 28 05:18:58 GMT 2026","broken","Thu May 28 05:20:59 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120355","tc13_verifyProductSpecs","Flipkart Regression Suite","Thu May 28 05:35:02 GMT 2026","broken","Thu May 28 05:37:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","120379","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Thu May 28 05:16:58 GMT 2026","broken","Thu May 28 05:18:58 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120368","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Thu May 28 05:25:00 GMT 2026","broken","Thu May 28 05:27:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","130729","tc01_validLogin","Flipkart Regression Suite","Thu May 28 05:10:46 GMT 2026","broken","Thu May 28 05:12:57 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120367","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Thu May 28 05:31:01 GMT 2026","broken","Thu May 28 05:33:02 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120379","tc07_verifySearchFilters","Flipkart Regression Suite","Thu May 28 05:22:59 GMT 2026","broken","Thu May 28 05:25:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120381","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Thu May 28 05:20:59 GMT 2026","broken","Thu May 28 05:22:59 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120377","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Thu May 28 05:37:03 GMT 2026","broken","Thu May 28 05:39:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120384","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Thu May 28 05:33:02 GMT 2026","broken","Thu May 28 05:35:02 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120362","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Thu May 28 05:27:00 GMT 2026","broken","Thu May 28 05:29:01 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
