"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4493","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Mon Jan 26 03:17:22 GMT 2026","passed","Mon Jan 26 03:17:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","20396","tc07_verifySearchFilters","Flipkart Regression Suite","Mon Jan 26 03:17:27 GMT 2026","failed","Mon Jan 26 03:17:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","4207","tc05_verifySearchBarValid","Flipkart Regression Suite","Mon Jan 26 03:17:18 GMT 2026","passed","Mon Jan 26 03:17:22 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","5988","tc15_buyNowTest","Flipkart Regression Suite","Mon Jan 26 03:18:45 GMT 2026","passed","Mon Jan 26 03:18:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","6117","tc02_inValidLogin","Flipkart Regression Suite","Mon Jan 26 03:15:27 GMT 2026","passed","Mon Jan 26 03:15:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","11670","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Mon Jan 26 03:18:12 GMT 2026","passed","Mon Jan 26 03:18:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","6203","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Mon Jan 26 03:18:06 GMT 2026","passed","Mon Jan 26 03:18:12 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","10730","tc13_verifyProductSpecs","Flipkart Regression Suite","Mon Jan 26 03:18:24 GMT 2026","passed","Mon Jan 26 03:18:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","10242","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Mon Jan 26 03:18:35 GMT 2026","passed","Mon Jan 26 03:18:45 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","70876","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Mon Jan 26 03:16:07 GMT 2026","failed","Mon Jan 26 03:17:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","7732","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Mon Jan 26 03:17:47 GMT 2026","passed","Mon Jan 26 03:17:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","5671","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Mon Jan 26 03:17:55 GMT 2026","passed","Mon Jan 26 03:18:01 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","5427","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Mon Jan 26 03:18:01 GMT 2026","passed","Mon Jan 26 03:18:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","33503","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Mon Jan 26 03:15:33 GMT 2026","failed","Mon Jan 26 03:16:07 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","16011","tc01_validLogin","Flipkart Regression Suite","Mon Jan 26 03:15:11 GMT 2026","passed","Mon Jan 26 03:15:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
