"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5248","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Tue Dec 30 02:58:47 GMT 2025","passed","Tue Dec 30 02:58:53 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","13088","tc07_verifySearchFilters","Flipkart Regression Suite","Tue Dec 30 02:58:21 GMT 2025","passed","Tue Dec 30 02:58:34 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","9577","tc01_validLogin","Flipkart Regression Suite","Tue Dec 30 02:57:32 GMT 2025","passed","Tue Dec 30 02:57:42 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","11772","tc13_verifyProductSpecs","Flipkart Regression Suite","Tue Dec 30 02:59:12 GMT 2025","passed","Tue Dec 30 02:59:24 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","6856","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Tue Dec 30 02:58:53 GMT 2025","passed","Tue Dec 30 02:59:00 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","5542","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Tue Dec 30 02:58:42 GMT 2025","passed","Tue Dec 30 02:58:47 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","17659","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Tue Dec 30 02:57:53 GMT 2025","passed","Tue Dec 30 02:58:10 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","4979","tc05_verifySearchBarValid","Flipkart Regression Suite","Tue Dec 30 02:58:10 GMT 2025","passed","Tue Dec 30 02:58:15 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","10101","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Tue Dec 30 02:59:24 GMT 2025","passed","Tue Dec 30 02:59:34 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","7830","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Tue Dec 30 02:58:34 GMT 2025","passed","Tue Dec 30 02:58:42 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","6362","tc02_inValidLogin","Flipkart Regression Suite","Tue Dec 30 02:57:42 GMT 2025","passed","Tue Dec 30 02:57:49 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","5325","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Tue Dec 30 02:58:15 GMT 2025","passed","Tue Dec 30 02:58:21 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","12118","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Tue Dec 30 02:59:00 GMT 2025","passed","Tue Dec 30 02:59:12 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","23111","tc15_buyNowTest","Flipkart Regression Suite","Tue Dec 30 02:59:34 GMT 2025","failed","Tue Dec 30 02:59:57 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","3809","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Tue Dec 30 02:57:49 GMT 2025","passed","Tue Dec 30 02:57:52 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
