"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70676","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sun Jan 25 03:13:25 GMT 2026","failed","Sun Jan 25 03:14:36 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","11877","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sun Jan 25 03:15:37 GMT 2026","passed","Sun Jan 25 03:15:49 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","6567","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sun Jan 25 03:15:30 GMT 2026","passed","Sun Jan 25 03:15:37 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","4569","tc05_verifySearchBarValid","Flipkart Regression Suite","Sun Jan 25 03:14:36 GMT 2026","passed","Sun Jan 25 03:14:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","20800","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sun Jan 25 03:15:04 GMT 2026","failed","Sun Jan 25 03:15:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","5435","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sun Jan 25 03:15:25 GMT 2026","passed","Sun Jan 25 03:15:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","4508","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sun Jan 25 03:14:41 GMT 2026","passed","Sun Jan 25 03:14:45 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","10663","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sun Jan 25 03:16:00 GMT 2026","passed","Sun Jan 25 03:16:11 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","34054","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sun Jan 25 03:12:51 GMT 2026","failed","Sun Jan 25 03:13:25 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","11067","tc13_verifyProductSpecs","Flipkart Regression Suite","Sun Jan 25 03:15:49 GMT 2026","passed","Sun Jan 25 03:16:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","8242","tc15_buyNowTest","Flipkart Regression Suite","Sun Jan 25 03:16:11 GMT 2026","passed","Sun Jan 25 03:16:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","10707","tc07_verifySearchFilters","Flipkart Regression Suite","Sun Jan 25 03:14:45 GMT 2026","failed","Sun Jan 25 03:14:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","13767","tc01_validLogin","Flipkart Regression Suite","Sun Jan 25 03:12:31 GMT 2026","passed","Sun Jan 25 03:12:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","6350","tc02_inValidLogin","Flipkart Regression Suite","Sun Jan 25 03:12:45 GMT 2026","passed","Sun Jan 25 03:12:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","7856","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sun Jan 25 03:14:56 GMT 2026","passed","Sun Jan 25 03:15:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
