"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67118","tc05_verifySearchBarValid","Flipkart Regression Suite","Sun Aug 23 02:32:39 GMT 2026","passed","Sun Aug 23 02:33:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","7388","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sun Aug 23 02:34:24 GMT 2026","failed","Sun Aug 23 02:34:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","5957","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sun Aug 23 02:34:18 GMT 2026","passed","Sun Aug 23 02:34:24 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120516","tc02_inValidLogin","Flipkart Regression Suite","Sun Aug 23 02:26:38 GMT 2026","broken","Sun Aug 23 02:28:38 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120505","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sun Aug 23 02:36:51 GMT 2026","broken","Sun Aug 23 02:38:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","18890","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sun Aug 23 02:34:32 GMT 2026","failed","Sun Aug 23 02:34:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120495","tc15_buyNowTest","Flipkart Regression Suite","Sun Aug 23 02:38:52 GMT 2026","broken","Sun Aug 23 02:40:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120492","tc13_verifyProductSpecs","Flipkart Regression Suite","Sun Aug 23 02:34:51 GMT 2026","broken","Sun Aug 23 02:36:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","120505","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sun Aug 23 02:30:39 GMT 2026","broken","Sun Aug 23 02:32:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","4505","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sun Aug 23 02:33:47 GMT 2026","passed","Sun Aug 23 02:33:51 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","8370","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sun Aug 23 02:34:04 GMT 2026","passed","Sun Aug 23 02:34:13 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","130775","tc01_validLogin","Flipkart Regression Suite","Sun Aug 23 02:24:27 GMT 2026","broken","Sun Aug 23 02:26:37 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120533","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sun Aug 23 02:28:38 GMT 2026","broken","Sun Aug 23 02:30:39 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","5598","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sun Aug 23 02:34:13 GMT 2026","failed","Sun Aug 23 02:34:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","12876","tc07_verifySearchFilters","Flipkart Regression Suite","Sun Aug 23 02:33:51 GMT 2026","passed","Sun Aug 23 02:34:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
