"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120357","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri Apr 03 03:54:29 GMT 2026","broken","Fri Apr 03 03:56:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","120381","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri Apr 03 04:04:31 GMT 2026","broken","Fri Apr 03 04:06:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120378","tc02_inValidLogin","Flipkart Regression Suite","Fri Apr 03 03:48:27 GMT 2026","broken","Fri Apr 03 03:50:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","120361","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri Apr 03 04:12:33 GMT 2026","broken","Fri Apr 03 04:14:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","120360","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri Apr 03 04:06:32 GMT 2026","broken","Fri Apr 03 04:08:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","120372","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri Apr 03 03:56:29 GMT 2026","broken","Fri Apr 03 03:58:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","120343","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri Apr 03 03:52:28 GMT 2026","broken","Fri Apr 03 03:54:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","120349","tc15_buyNowTest","Flipkart Regression Suite","Fri Apr 03 04:14:33 GMT 2026","broken","Fri Apr 03 04:16:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","120367","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri Apr 03 04:02:31 GMT 2026","broken","Fri Apr 03 04:04:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","127293","tc01_validLogin","Flipkart Regression Suite","Fri Apr 03 03:46:20 GMT 2026","broken","Fri Apr 03 03:48:27 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","120346","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri Apr 03 04:10:32 GMT 2026","broken","Fri Apr 03 04:12:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","120378","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri Apr 03 04:00:30 GMT 2026","broken","Fri Apr 03 04:02:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","120348","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri Apr 03 04:08:32 GMT 2026","broken","Fri Apr 03 04:10:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","120356","tc07_verifySearchFilters","Flipkart Regression Suite","Fri Apr 03 03:58:30 GMT 2026","broken","Fri Apr 03 04:00:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120370","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri Apr 03 03:50:28 GMT 2026","broken","Fri Apr 03 03:52:28 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
