"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22884","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sat Jun 06 04:59:10 GMT 2026","failed","Sat Jun 06 04:59:33 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","33105","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sat Jun 06 04:56:35 GMT 2026","failed","Sat Jun 06 04:57:08 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","4386","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sat Jun 06 04:57:46 GMT 2026","passed","Sat Jun 06 04:57:50 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","6326","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sat Jun 06 04:58:23 GMT 2026","passed","Sat Jun 06 04:58:29 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","17883","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sat Jun 06 04:58:29 GMT 2026","failed","Sat Jun 06 04:58:47 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","22634","tc13_verifyProductSpecs","Flipkart Regression Suite","Sat Jun 06 04:58:47 GMT 2026","failed","Sat Jun 06 04:59:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","7839","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sat Jun 06 04:58:04 GMT 2026","passed","Sat Jun 06 04:58:12 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","5510","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sat Jun 06 04:58:17 GMT 2026","passed","Sat Jun 06 04:58:23 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","32926","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sat Jun 06 04:57:08 GMT 2026","failed","Sat Jun 06 04:57:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","22573","tc15_buyNowTest","Flipkart Regression Suite","Sat Jun 06 04:59:33 GMT 2026","failed","Sat Jun 06 04:59:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","13980","tc07_verifySearchFilters","Flipkart Regression Suite","Sat Jun 06 04:57:50 GMT 2026","passed","Sat Jun 06 04:58:04 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","18573","tc02_inValidLogin","Flipkart Regression Suite","Sat Jun 06 04:56:16 GMT 2026","failed","Sat Jun 06 04:56:34 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","28722","tc01_validLogin","Flipkart Regression Suite","Sat Jun 06 04:55:47 GMT 2026","failed","Sat Jun 06 04:56:16 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","5030","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sat Jun 06 04:58:12 GMT 2026","passed","Sat Jun 06 04:58:17 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","4892","tc05_verifySearchBarValid","Flipkart Regression Suite","Sat Jun 06 04:57:41 GMT 2026","passed","Sat Jun 06 04:57:46 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
