"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120416","tc13_verifyProductSpecs","Flipkart Regression Suite","Mon Aug 03 04:42:48 GMT 2026","broken","Mon Aug 03 04:44:49 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","7377","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Mon Aug 03 04:40:40 GMT 2026","passed","Mon Aug 03 04:40:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","14759","tc07_verifySearchFilters","Flipkart Regression Suite","Mon Aug 03 04:40:06 GMT 2026","passed","Mon Aug 03 04:40:21 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","120449","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Mon Aug 03 04:36:18 GMT 2026","broken","Mon Aug 03 04:38:19 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","130707","tc01_validLogin","Flipkart Regression Suite","Mon Aug 03 04:32:07 GMT 2026","broken","Mon Aug 03 04:34:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","81054","tc15_buyNowTest","Flipkart Regression Suite","Mon Aug 03 04:46:14 GMT 2026","failed","Mon Aug 03 04:47:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","5235","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Mon Aug 03 04:40:35 GMT 2026","passed","Mon Aug 03 04:40:40 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","120443","tc02_inValidLogin","Flipkart Regression Suite","Mon Aug 03 04:34:18 GMT 2026","broken","Mon Aug 03 04:36:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","94027","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Mon Aug 03 04:38:19 GMT 2026","failed","Mon Aug 03 04:39:53 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","5154","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Mon Aug 03 04:40:30 GMT 2026","passed","Mon Aug 03 04:40:35 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","84623","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Mon Aug 03 04:44:49 GMT 2026","failed","Mon Aug 03 04:46:14 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","6266","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Mon Aug 03 04:40:00 GMT 2026","passed","Mon Aug 03 04:40:06 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","8742","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Mon Aug 03 04:40:21 GMT 2026","passed","Mon Aug 03 04:40:30 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","120424","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Mon Aug 03 04:40:48 GMT 2026","broken","Mon Aug 03 04:42:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","6651","tc05_verifySearchBarValid","Flipkart Regression Suite","Mon Aug 03 04:39:53 GMT 2026","passed","Mon Aug 03 04:40:00 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
