"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6615","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Fri Jul 17 04:12:03 GMT 2026","failed","Fri Jul 17 04:12:10 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","32754","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Fri Jul 17 04:10:48 GMT 2026","failed","Fri Jul 17 04:11:21 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","5530","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Fri Jul 17 04:11:57 GMT 2026","passed","Fri Jul 17 04:12:03 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","32967","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Fri Jul 17 04:10:15 GMT 2026","failed","Fri Jul 17 04:10:48 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","5325","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Fri Jul 17 04:11:52 GMT 2026","failed","Fri Jul 17 04:11:57 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","22581","tc13_verifyProductSpecs","Flipkart Regression Suite","Fri Jul 17 04:12:33 GMT 2026","failed","Fri Jul 17 04:12:55 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","22824","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Fri Jul 17 04:12:10 GMT 2026","failed","Fri Jul 17 04:12:32 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
"","5338","tc05_verifySearchBarValid","Flipkart Regression Suite","Fri Jul 17 04:11:21 GMT 2026","passed","Fri Jul 17 04:11:26 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","4520","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Fri Jul 17 04:11:26 GMT 2026","passed","Fri Jul 17 04:11:31 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","19094","tc02_inValidLogin","Flipkart Regression Suite","Fri Jul 17 04:09:56 GMT 2026","failed","Fri Jul 17 04:10:15 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","22535","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Fri Jul 17 04:12:55 GMT 2026","failed","Fri Jul 17 04:13:18 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","12995","tc07_verifySearchFilters","Flipkart Regression Suite","Fri Jul 17 04:11:31 GMT 2026","passed","Fri Jul 17 04:11:44 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","29022","tc01_validLogin","Flipkart Regression Suite","Fri Jul 17 04:09:27 GMT 2026","failed","Fri Jul 17 04:09:56 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","7936","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Fri Jul 17 04:11:44 GMT 2026","passed","Fri Jul 17 04:11:52 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","22711","tc15_buyNowTest","Flipkart Regression Suite","Fri Jul 17 04:13:18 GMT 2026","failed","Fri Jul 17 04:13:41 GMT 2026","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
